id:ID(KG),:LABEL,name,provided_by,source
GO:0008448,MolecularActivity,N-acetylglucosamine-6-phosphate deacetylase activity,NCBI:gene2go,
GO:0008199,MolecularActivity,ferric iron binding,NCBI:gene2go,
GO:0042379,MolecularActivity,chemokine receptor binding,NCBI:gene2go,
GO:0004963,MolecularActivity,follicle-stimulating hormone receptor activity,NCBI:gene2go,
GO:0106364,MolecularActivity,4-hydroxy-3-all-trans-polyprenylbenzoate oxygenase activity,NCBI:gene2go,
GO:0120538,MolecularActivity,2-methoxy-6-polyprenolphenol 4-hydroxylase activity,NCBI:gene2go,
GO:0045519,MolecularActivity,interleukin-23 receptor binding,NCBI:gene2go,
GO:0003865,MolecularActivity,3-oxo-5-alpha-steroid 4-dehydrogenase activity,NCBI:gene2go,
GO:0070004,MolecularActivity,cysteine-type exopeptidase activity,NCBI:gene2go,
GO:0047419,MolecularActivity,N-acetylgalactosamine-6-phosphate deacetylase activity,NCBI:gene2go,
GO:0004506,MolecularActivity,squalene monooxygenase activity,NCBI:gene2go,
GO:0004566,MolecularActivity,beta-glucuronidase activity,NCBI:gene2go,
GO:0031735,MolecularActivity,CCR10 chemokine receptor binding,NCBI:gene2go,
GO:0004560,MolecularActivity,alpha-L-fucosidase activity,NCBI:gene2go,
GO:0141090,MolecularActivity,protein serine pyrophosphorylase activity,NCBI:gene2go,
GO:0140003,MolecularActivity,histone H3K36me3 reader activity,NCBI:gene2go,
GO:0008417,MolecularActivity,fucosyltransferase activity,NCBI:gene2go,
GO:0017060,MolecularActivity,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase activity,NCBI:gene2go,
GO:0071796,MolecularActivity,K6-linked polyubiquitin modification-dependent protein binding,NCBI:gene2go,
GO:1904855,MolecularActivity,proteasome regulatory particle binding,NCBI:gene2go,
GO:0072545,MolecularActivity,L-tyrosine binding,NCBI:gene2go,
GO:0016034,MolecularActivity,maleylacetoacetate isomerase activity,NCBI:gene2go,
GO:0031737,MolecularActivity,CX3C chemokine receptor binding,NCBI:gene2go,
GO:0004139,MolecularActivity,deoxyribose-phosphate aldolase activity,NCBI:gene2go,
GO:0047560,MolecularActivity,3-dehydrosphinganine reductase activity,NCBI:gene2go,
GO:0047800,MolecularActivity,cysteamine dioxygenase activity,NCBI:gene2go,
GO:0046570,MolecularActivity,methylthioribulose 1-phosphate dehydratase activity,NCBI:gene2go,
GO:0035730,MolecularActivity,S-nitrosoglutathione binding,NCBI:gene2go,
GO:0035731,MolecularActivity,dinitrosyl-iron complex binding,NCBI:gene2go,
GO:0045236,MolecularActivity,CXCR chemokine receptor binding,NCBI:gene2go,
GO:0031764,MolecularActivity,type 1 galanin receptor binding,NCBI:gene2go,
GO:0031765,MolecularActivity,type 2 galanin receptor binding,NCBI:gene2go,
GO:0031766,MolecularActivity,type 3 galanin receptor binding,NCBI:gene2go,
GO:0051978,MolecularActivity,lysophospholipid:sodium symporter activity,NCBI:gene2go,
GO:0004810,MolecularActivity,CCA tRNA nucleotidyltransferase activity,NCBI:gene2go,
GO:0050104,MolecularActivity,L-gulonate 3-dehydrogenase activity,NCBI:gene2go,
GO:0004965,MolecularActivity,G protein-coupled GABA receptor activity,NCBI:gene2go,
GO:0160016,MolecularActivity,CCACCA tRNA nucleotidyltransferase activity,NCBI:gene2go,
GO:0004363,MolecularActivity,glutathione synthase activity,NCBI:gene2go,
GO:0004351,MolecularActivity,glutamate decarboxylase activity,NCBI:gene2go,
GO:0003955,MolecularActivity,NAD(P)H dehydrogenase (quinone) activity,NCBI:gene2go,
GO:0003947,MolecularActivity,(N-acetylneuraminyl)-galactosylglucosylceramide N-acetylgalactosaminyltransferase activity,NCBI:gene2go,
GO:0046715,MolecularActivity,active borate transmembrane transporter activity,NCBI:gene2go,
GO:0140778,MolecularActivity,microtubule stabilizing activity,NCBI:gene2go,
GO:0004820,MolecularActivity,glycine-tRNA ligase activity,NCBI:gene2go,
GO:0004641,MolecularActivity,phosphoribosylformylglycinamidine cyclo-ligase activity,NCBI:gene2go,
GO:0004644,MolecularActivity,phosphoribosylglycinamide formyltransferase activity,NCBI:gene2go,
GO:0060961,MolecularActivity,phospholipase D inhibitor activity,NCBI:gene2go,
GO:0008066,MolecularActivity,glutamate receptor activity,NCBI:gene2go,
GO:0047256,MolecularActivity,"lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase activity",NCBI:gene2go,
GO:0042800,MolecularActivity,histone H3K4 methyltransferase activity,NCBI:gene2go,
GO:0140954,MolecularActivity,histone H3K36 dimethyltransferase activity,NCBI:gene2go,
GO:0017089,MolecularActivity,glycolipid transfer activity,NCBI:gene2go,
GO:0004021,MolecularActivity,L-alanine:2-oxoglutarate aminotransferase activity,NCBI:gene2go,
GO:0106370,MolecularActivity,protein-L-histidine N-pros-methyltransferase activity,NCBI:gene2go,
GO:0022849,MolecularActivity,glutamate-gated calcium ion channel activity,NCBI:gene2go,
GO:0017125,MolecularActivity,deoxycytidyl transferase activity,NCBI:gene2go,
GO:0016595,MolecularActivity,glutamate binding,NCBI:gene2go,
GO:0120539,MolecularActivity,4-hydroxy-3-methoxy-5-polyprenylbenzoate decarboxylase activity,NCBI:gene2go,
GO:0061750,MolecularActivity,acid sphingomyelin phosphodiesterase activity,NCBI:gene2go,
GO:0004972,MolecularActivity,NMDA glutamate receptor activity,NCBI:gene2go,
GO:0004493,MolecularActivity,methylmalonyl-CoA epimerase activity,NCBI:gene2go,
GO:0034480,MolecularActivity,phosphatidylcholine phospholipase C activity,NCBI:gene2go,
GO:0016847,MolecularActivity,1-aminocyclopropane-1-carboxylate synthase activity,NCBI:gene2go,
GO:0140785,MolecularActivity,amino acid sensor activity,NCBI:gene2go,
GO:0015067,MolecularActivity,amidinotransferase activity,NCBI:gene2go,
GO:0015068,MolecularActivity,glycine amidinotransferase activity,NCBI:gene2go,
GO:0046527,MolecularActivity,glucosyltransferase activity,NCBI:gene2go,
GO:0050295,MolecularActivity,steryl-beta-glucosidase activity,NCBI:gene2go,
GO:0001164,MolecularActivity,RNA polymerase I core promoter sequence-specific DNA binding,NCBI:gene2go,
GO:0004361,MolecularActivity,glutaryl-CoA dehydrogenase activity,NCBI:gene2go,
GO:0005091,MolecularActivity,guanyl-nucleotide exchange factor adaptor activity,NCBI:gene2go,
GO:0003934,MolecularActivity,GTP cyclohydrolase I activity,NCBI:gene2go,
GO:0004793,MolecularActivity,threonine aldolase activity,NCBI:gene2go,
GO:0003835,MolecularActivity,"beta-galactoside alpha-2,6-sialyltransferase activity",NCBI:gene2go,
GO:0004372,MolecularActivity,glycine hydroxymethyltransferase activity,NCBI:gene2go,
GO:0102559,MolecularActivity,peptide chain release factor N(5)-glutamine methyltransferase activity,NCBI:gene2go,
GO:1901235,MolecularActivity,(R)-carnitine transmembrane transporter activity,NCBI:gene2go,
GO:0070905,MolecularActivity,serine binding,NCBI:gene2go,
GO:0120567,MolecularActivity,hydroxytrimethyllysine aldolase activity,NCBI:gene2go,
GO:0015651,MolecularActivity,quaternary ammonium group transmembrane transporter activity,NCBI:gene2go,
GO:0015199,MolecularActivity,amino-acid betaine transmembrane transporter activity,NCBI:gene2go,
GO:0000048,MolecularActivity,peptidyltransferase activity,NCBI:gene2go,
GO:0016167,MolecularActivity,glial cell-derived neurotrophic factor receptor activity,NCBI:gene2go,
GO:0008488,MolecularActivity,gamma-glutamyl carboxylase activity,NCBI:gene2go,
GO:0036374,MolecularActivity,glutathione gamma-glutamate hydrolase,NCBI:gene2go,
GO:0005277,MolecularActivity,acetylcholine transmembrane transporter activity,NCBI:gene2go,
GO:0002951,MolecularActivity,leukotriene-C(4) hydrolase activity,NCBI:gene2go,
GO:0004574,MolecularActivity,"oligo-1,6-glucosidase activity",NCBI:gene2go,
GO:0004575,MolecularActivity,sucrose alpha-glucosidase activity,NCBI:gene2go,
GO:0047696,MolecularActivity,beta-adrenergic receptor kinase activity,NCBI:gene2go,
GO:0030701,MolecularActivity,NAD+-dinitrogen-reductase ADP-D-ribosyltransferase activity,NCBI:gene2go,
GO:0004903,MolecularActivity,growth hormone receptor activity,NCBI:gene2go,
GO:0050094,MolecularActivity,methionine-glyoxylate transaminase activity,NCBI:gene2go,
GO:0047315,MolecularActivity,kynurenine-glyoxylate transaminase activity,NCBI:gene2go,
GO:0043995,MolecularActivity,histone H4K5 acetyltransferase activity,NCBI:gene2go,
GO:0043996,MolecularActivity,histone H4K8 acetyltransferase activity,NCBI:gene2go,
GO:0047834,MolecularActivity,D-threo-aldose 1-dehydrogenase activity,NCBI:gene2go,
GO:0015311,MolecularActivity,monoamine:proton antiporter activity,NCBI:gene2go,
GO:0047536,MolecularActivity,2-aminoadipate transaminase activity,NCBI:gene2go,
GO:0047958,MolecularActivity,glycine:2-oxoglutarate aminotransferase activity,NCBI:gene2go,
GO:0003836,MolecularActivity,"beta-galactoside (CMP) alpha-2,3-sialyltransferase activity",NCBI:gene2go,
GO:0045125,MolecularActivity,bioactive lipid receptor activity,NCBI:gene2go,
GO:0016520,MolecularActivity,growth hormone-releasing hormone receptor activity,NCBI:gene2go,
GO:0016494,MolecularActivity,C-X-C chemokine receptor activity,NCBI:gene2go,
GO:0001616,MolecularActivity,growth hormone secretagogue receptor activity,NCBI:gene2go,
GO:0016519,MolecularActivity,gastric inhibitory peptide receptor activity,NCBI:gene2go,
GO:0008511,MolecularActivity,sodium:potassium:chloride symporter activity,NCBI:gene2go,
GO:0005243,MolecularActivity,gap junction channel activity,NCBI:gene2go,
GO:0015075,MolecularActivity,monoatomic ion transmembrane transporter activity,NCBI:gene2go,
GO:0051139,MolecularActivity,metal cation:proton antiporter activity,NCBI:gene2go,
GO:0015378,MolecularActivity,sodium:chloride symporter activity,NCBI:gene2go,
GO:0015377,MolecularActivity,chloride:monoatomic cation symporter activity,NCBI:gene2go,
GO:0004370,MolecularActivity,glycerol kinase activity,NCBI:gene2go,
GO:1903763,MolecularActivity,gap junction channel activity involved in cell communication by electrical coupling,NCBI:gene2go,
GO:0106254,MolecularActivity,lipid sensor activity,NCBI:gene2go,
GO:0047288,MolecularActivity,"beta-D-galactosyl-(1->3)-N-acetyl-beta-D-galactosaminide alpha-2,3- sialyltransferase activity",NCBI:gene2go,
GO:0015125,MolecularActivity,bile acid transmembrane transporter activity,NCBI:gene2go,
GO:0060422,MolecularActivity,peptidyl-dipeptidase inhibitor activity,NCBI:gene2go,
GO:0004357,MolecularActivity,glutamate-cysteine ligase activity,NCBI:gene2go,
GO:0004375,MolecularActivity,glycine dehydrogenase (decarboxylating) activity,NCBI:gene2go,
GO:0003920,MolecularActivity,GMP reductase activity,NCBI:gene2go,
GO:0102965,MolecularActivity,alcohol-forming long-chain fatty acyl-CoA reductase activity,NCBI:gene2go,
GO:0004462,MolecularActivity,lactoylglutathione lyase activity,NCBI:gene2go,
GO:0005283,MolecularActivity,amino acid:sodium symporter activity,NCBI:gene2go,
GO:0005332,MolecularActivity,gamma-aminobutyric acid:sodium:chloride symporter activity,NCBI:gene2go,
GO:0015193,MolecularActivity,L-proline transmembrane transporter activity,NCBI:gene2go,
GO:0004356,MolecularActivity,glutamine synthetase activity,NCBI:gene2go,
GO:0004359,MolecularActivity,glutaminase activity,NCBI:gene2go,
GO:0005330,MolecularActivity,dopamine:sodium symporter activity,NCBI:gene2go,
GO:0005334,MolecularActivity,norepinephrine:sodium symporter activity,NCBI:gene2go,
GO:0005298,MolecularActivity,proline:sodium symporter activity,NCBI:gene2go,
GO:0008425,MolecularActivity,"2-methoxy-6-polyprenyl-1,4-benzoquinol methyltransferase activity",NCBI:gene2go,
GO:0030273,MolecularActivity,melanin-concentrating hormone receptor activity,NCBI:gene2go,
GO:0008507,MolecularActivity,sodium:iodide symporter activity,NCBI:gene2go,
GO:0015373,MolecularActivity,monoatomic anion:sodium symporter activity,NCBI:gene2go,
GO:0005314,MolecularActivity,high-affinity L-glutamate transmembrane transporter activity,NCBI:gene2go,
GO:0015151,MolecularActivity,alpha-glucoside transmembrane transporter activity,NCBI:gene2go,
GO:0015371,MolecularActivity,galactose:sodium symporter activity,NCBI:gene2go,
GO:0005367,MolecularActivity,myo-inositol:sodium symporter activity,NCBI:gene2go,
GO:0010855,MolecularActivity,adenylate cyclase inhibitor activity,NCBI:gene2go,
GO:0140010,MolecularActivity,D-aspartate transmembrane transporter activity,NCBI:gene2go,
GO:0004368,MolecularActivity,glycerol-3-phosphate dehydrogenase (quinone) activity,NCBI:gene2go,
GO:0015501,MolecularActivity,glutamate:sodium symporter activity,NCBI:gene2go,
GO:0033229,MolecularActivity,cysteine transmembrane transporter activity,NCBI:gene2go,
GO:0004059,MolecularActivity,aralkylamine N-acetyltransferase activity,NCBI:gene2go,
GO:0046990,MolecularActivity,N-hydroxyarylamine O-acetyltransferase activity,NCBI:gene2go,
GO:0030369,MolecularActivity,ICAM-3 receptor activity,NCBI:gene2go,
GO:0046961,MolecularActivity,"proton-transporting ATPase activity, rotational mechanism",NCBI:gene2go,
GO:0044540,MolecularActivity,L-cystine L-cysteine-lyase (deaminating) activity,NCBI:gene2go,
GO:0050839,MolecularActivity,cell adhesion molecule binding,NCBI:gene2go,
GO:0106359,MolecularActivity,2-hydroxyacyl-CoA lyase activity,NCBI:gene2go,
GO:0004617,MolecularActivity,phosphoglycerate dehydrogenase activity,NCBI:gene2go,
GO:0052827,MolecularActivity,inositol pentakisphosphate phosphatase activity,NCBI:gene2go,
GO:0015187,MolecularActivity,glycine transmembrane transporter activity,NCBI:gene2go,
GO:0005078,MolecularActivity,MAP-kinase scaffold activity,NCBI:gene2go,
GO:0070568,MolecularActivity,guanylyltransferase activity,NCBI:gene2go,
GO:0086087,MolecularActivity,voltage-gated potassium channel activity involved in bundle of His cell action potential repolarization,NCBI:gene2go,
GO:0086090,MolecularActivity,voltage-gated potassium channel activity involved in SA node cell action potential repolarization,NCBI:gene2go,
GO:0016005,MolecularActivity,phospholipase A2 activator activity,NCBI:gene2go,
GO:0047453,MolecularActivity,ATP-dependent NAD(P)H-hydrate dehydratase activity,NCBI:gene2go,
GO:0003830,MolecularActivity,"beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity",NCBI:gene2go,
GO:0070742,MolecularActivity,C2H2 zinc finger domain binding,NCBI:gene2go,
GO:0160148,MolecularActivity,tRNA pseudouridine(55) synthase activity,NCBI:gene2go,
GO:0005011,MolecularActivity,macrophage colony-stimulating factor receptor activity,NCBI:gene2go,
GO:0000825,MolecularActivity,"inositol-1,3,4,5-tetrakisphosphate 6-kinase activity",NCBI:gene2go,
GO:0140481,MolecularActivity,ABC-type iron-sulfur cluster transporter activity,NCBI:gene2go,
GO:0008121,MolecularActivity,quinol-cytochrome-c reductase activity,NCBI:gene2go,
GO:0004306,MolecularActivity,ethanolamine-phosphate cytidylyltransferase activity,NCBI:gene2go,
GO:0061860,MolecularActivity,DNA clamp unloader activity,NCBI:gene2go,
GO:0044603,MolecularActivity,protein adenylylhydrolase activity,NCBI:gene2go,
GO:0033963,MolecularActivity,"cholesterol-5,6-oxide hydrolase activity",NCBI:gene2go,
GO:0000246,MolecularActivity,Delta24(24-1) sterol reductase activity,NCBI:gene2go,
GO:0140850,MolecularActivity,histone H2B C-terminal K residue ubiquitin ligase activity,NCBI:gene2go,
GO:0004149,MolecularActivity,dihydrolipoyllysine-residue succinyltransferase activity,NCBI:gene2go,
GO:0008811,MolecularActivity,chloramphenicol O-acetyltransferase activity,NCBI:gene2go,
GO:0015174,MolecularActivity,basic amino acid transmembrane transporter activity,NCBI:gene2go,
GO:0098640,MolecularActivity,integrin binding involved in cell-matrix adhesion,NCBI:gene2go,
GO:0004491,MolecularActivity,"methylmalonate-semialdehyde dehydrogenase (acylating, NAD) activity",NCBI:gene2go,
GO:0038100,MolecularActivity,nodal binding,NCBI:gene2go,
GO:0061798,MolecularActivity,"GTP 3',8'-cyclase activity",NCBI:gene2go,
GO:0061799,MolecularActivity,cyclic pyranopterin monophosphate synthase activity,NCBI:gene2go,
GO:0050649,MolecularActivity,testosterone 6-beta-hydroxylase activity,NCBI:gene2go,
GO:0003954,MolecularActivity,NADH dehydrogenase activity,NCBI:gene2go,
GO:0031857,MolecularActivity,type 1 parathyroid hormone receptor binding,NCBI:gene2go,
GO:0042880,MolecularActivity,D-glucuronate transmembrane transporter activity,NCBI:gene2go,
GO:0004055,MolecularActivity,argininosuccinate synthase activity,NCBI:gene2go,
GO:0047220,MolecularActivity,galactosylxylosylprotein 3-beta-galactosyltransferase activity,NCBI:gene2go,
GO:0034040,MolecularActivity,ATPase-coupled lipid transmembrane transporter activity,NCBI:gene2go,
GO:0045509,MolecularActivity,interleukin-27 receptor activity,NCBI:gene2go,
GO:0010945,MolecularActivity,coenzyme A diphosphatase activity,NCBI:gene2go,
GO:0140585,MolecularActivity,promoter-enhancer loop anchoring activity,NCBI:gene2go,
GO:0031849,MolecularActivity,olfactory receptor binding,NCBI:gene2go,
GO:0050201,MolecularActivity,fucokinase activity,NCBI:gene2go,
GO:0019780,MolecularActivity,FAT10 activating enzyme activity,NCBI:gene2go,
GO:0048030,MolecularActivity,disaccharide binding,NCBI:gene2go,
GO:0004964,MolecularActivity,luteinizing hormone receptor activity,NCBI:gene2go,
GO:0035243,MolecularActivity,protein-arginine omega-N symmetric methyltransferase activity,NCBI:gene2go,
GO:0140485,MolecularActivity,5-aminolevulinic acid transmembrane transporter activity,NCBI:gene2go,
GO:0032454,MolecularActivity,histone H3K9 demethylase activity,NCBI:gene2go,
GO:0140457,MolecularActivity,protein demethylase activity,NCBI:gene2go,
GO:0016964,MolecularActivity,alpha-2 macroglobulin receptor activity,NCBI:gene2go,
GO:0004774,MolecularActivity,succinate-CoA ligase activity,NCBI:gene2go,
GO:0086057,MolecularActivity,voltage-gated calcium channel activity involved in bundle of His cell action potential,NCBI:gene2go,
GO:0000250,MolecularActivity,lanosterol synthase activity,NCBI:gene2go,
GO:0044022,MolecularActivity,histone H3S28 kinase activity,NCBI:gene2go,
GO:0160236,MolecularActivity,tRNA 5-taurinomethyluridine synthase activity,NCBI:gene2go,
GO:0072320,MolecularActivity,volume-sensitive chloride channel activity,NCBI:gene2go,
GO:0008265,MolecularActivity,molybdenum cofactor sulfurtransferase activity,NCBI:gene2go,
GO:0015127,MolecularActivity,bilirubin transmembrane transporter activity,NCBI:gene2go,
GO:0016433,MolecularActivity,rRNA (adenine) methyltransferase activity,NCBI:gene2go,
GO:0008489,MolecularActivity,"UDP-galactose:glucosylceramide beta-1,4-galactosyltransferase activity",NCBI:gene2go,
GO:0035033,MolecularActivity,histone deacetylase regulator activity,NCBI:gene2go,
GO:0019002,MolecularActivity,GMP binding,NCBI:gene2go,
GO:0001734,MolecularActivity,mRNA m(6)A methyltransferase activity,NCBI:gene2go,
GO:0099609,MolecularActivity,microtubule lateral binding,NCBI:gene2go,
GO:0016859,MolecularActivity,cis-trans isomerase activity,NCBI:gene2go,
GO:0106219,MolecularActivity,zinc ion sensor activity,NCBI:gene2go,
GO:0008020,MolecularActivity,G protein-coupled photoreceptor activity,NCBI:gene2go,
GO:0003952,MolecularActivity,NAD+ synthase (glutamine-hydrolyzing) activity,NCBI:gene2go,
GO:0042284,MolecularActivity,sphingolipid delta-4 desaturase activity,NCBI:gene2go,
GO:0005260,MolecularActivity,intracellularly ATP-gated chloride channel activity,NCBI:gene2go,
GO:0004169,MolecularActivity,dolichyl-phosphate-mannose-protein mannosyltransferase activity,NCBI:gene2go,
GO:0110050,MolecularActivity,deaminated glutathione amidase activity,NCBI:gene2go,
GO:0047280,MolecularActivity,nicotinamide phosphoribosyltransferase activity,NCBI:gene2go,
GO:0004421,MolecularActivity,hydroxymethylglutaryl-CoA synthase activity,NCBI:gene2go,
GO:0005123,MolecularActivity,death receptor binding,NCBI:gene2go,
GO:0047130,MolecularActivity,"saccharopine dehydrogenase (NADP+, L-lysine-forming) activity",NCBI:gene2go,
GO:0047131,MolecularActivity,"saccharopine dehydrogenase (NAD+, L-glutamate-forming) activity",NCBI:gene2go,
GO:0004411,MolecularActivity,"homogentisate 1,2-dioxygenase activity",NCBI:gene2go,
GO:0005104,MolecularActivity,fibroblast growth factor receptor binding,NCBI:gene2go,
GO:0046975,MolecularActivity,histone H3K36 methyltransferase activity,NCBI:gene2go,
GO:0043924,MolecularActivity,suramin binding,NCBI:gene2go,
GO:0035597,MolecularActivity,tRNA-2-methylthio-N(6)-dimethylallyladenosine(37) synthase activity,NCBI:gene2go,
GO:0001691,MolecularActivity,pseudophosphatase activity,NCBI:gene2go,
GO:1904680,MolecularActivity,peptide transmembrane transporter activity,NCBI:gene2go,
GO:0061135,MolecularActivity,endopeptidase regulator activity,NCBI:gene2go,
GO:0061731,MolecularActivity,ribonucleoside-diphosphate reductase activity,NCBI:gene2go,
GO:0047865,MolecularActivity,dimethylglycine dehydrogenase activity,NCBI:gene2go,
GO:0043739,MolecularActivity,G/U mismatch-specific uracil-DNA glycosylase activity,NCBI:gene2go,
GO:0004512,MolecularActivity,inositol-3-phosphate synthase activity,NCBI:gene2go,
GO:0004966,MolecularActivity,galanin receptor activity,NCBI:gene2go,
GO:0050585,MolecularActivity,4-hydroxymandelate synthase activity,NCBI:gene2go,
GO:0008177,MolecularActivity,succinate dehydrogenase (quinone) activity,NCBI:gene2go,
GO:0046936,MolecularActivity,2'-deoxyadenosine deaminase activity,NCBI:gene2go,
GO:0070080,MolecularActivity,titin Z domain binding,NCBI:gene2go,
GO:0016230,MolecularActivity,sphingomyelin phosphodiesterase activator activity,NCBI:gene2go,
GO:0071855,MolecularActivity,neuropeptide receptor binding,NCBI:gene2go,
GO:0098619,MolecularActivity,selenocysteine-tRNA ligase activity,NCBI:gene2go,
GO:0004816,MolecularActivity,asparagine-tRNA ligase activity,NCBI:gene2go,
GO:0005356,MolecularActivity,D-glucose:proton symporter activity,NCBI:gene2go,
GO:0180003,MolecularActivity,S-adenosyl-L-methionine:S-adenosyl-L-homocysteine antiporter activity,NCBI:gene2go,
GO:0140431,MolecularActivity,DNA-(abasic site) binding,NCBI:gene2go,
GO:0001965,MolecularActivity,G-protein alpha-subunit binding,NCBI:gene2go,
GO:0055077,MolecularActivity,gap junction hemi-channel activity,NCBI:gene2go,
GO:0034039,MolecularActivity,"8-oxo-7,8-dihydroguanine DNA N-glycosylase activity",NCBI:gene2go,
GO:0038046,MolecularActivity,G protein-coupled enkephalin receptor activity,NCBI:gene2go,
GO:0015276,MolecularActivity,ligand-gated monoatomic ion channel activity,NCBI:gene2go,
GO:0004531,MolecularActivity,deoxyribonuclease II activity,NCBI:gene2go,
GO:0004129,MolecularActivity,cytochrome-c oxidase activity,NCBI:gene2go,
GO:0008412,MolecularActivity,4-hydroxybenzoate polyprenyltransferase activity,NCBI:gene2go,
GO:0099106,MolecularActivity,ion channel regulator activity,NCBI:gene2go,
GO:0008260,MolecularActivity,succinyl-CoA:3-oxo-acid CoA-transferase activity,NCBI:gene2go,
GO:0060175,MolecularActivity,brain-derived neurotrophic factor receptor activity,NCBI:gene2go,
GO:0070523,MolecularActivity,11-beta-hydroxysteroid dehydrogenase (NAD+) activity,NCBI:gene2go,
GO:0015439,MolecularActivity,ABC-type heme transporter activity,NCBI:gene2go,
GO:0008109,MolecularActivity,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyltransferase activity",NCBI:gene2go,
GO:0004587,MolecularActivity,ornithine aminotransferase activity,NCBI:gene2go,
GO:0015214,MolecularActivity,pyrimidine nucleoside transmembrane transporter activity,NCBI:gene2go,
GO:0009384,MolecularActivity,N-acylmannosamine kinase activity,NCBI:gene2go,
GO:0160153,MolecularActivity,mitochondrial tRNA pseudouridine(27/28) synthase activity,NCBI:gene2go,
GO:0051538,MolecularActivity,"3 iron, 4 sulfur cluster binding",NCBI:gene2go,
GO:0015173,MolecularActivity,aromatic amino acid transmembrane transporter activity,NCBI:gene2go,
GO:0038177,MolecularActivity,death receptor agonist activity,NCBI:gene2go,
GO:0003876,MolecularActivity,AMP deaminase activity,NCBI:gene2go,
GO:0120274,MolecularActivity,virus coreceptor activity,NCBI:gene2go,
GO:0008171,MolecularActivity,O-methyltransferase activity,NCBI:gene2go,
GO:0005175,MolecularActivity,CD27 receptor binding,NCBI:gene2go,
GO:0031867,MolecularActivity,EP4 subtype prostaglandin E2 receptor binding,NCBI:gene2go,
GO:0019894,MolecularActivity,kinesin binding,NCBI:gene2go,
GO:0017151,MolecularActivity,DEAD/H-box RNA helicase binding,NCBI:gene2go,
GO:0070411,MolecularActivity,I-SMAD binding,NCBI:gene2go,
GO:0035877,MolecularActivity,death effector domain binding,NCBI:gene2go,
GO:0031962,MolecularActivity,nuclear mineralocorticoid receptor binding,NCBI:gene2go,
GO:0008179,MolecularActivity,adenylate cyclase binding,NCBI:gene2go,
GO:0038085,MolecularActivity,vascular endothelial growth factor binding,NCBI:gene2go,
GO:0032794,MolecularActivity,GTPase activating protein binding,NCBI:gene2go,
GO:0044548,MolecularActivity,S100 protein binding,NCBI:gene2go,
GO:0032427,MolecularActivity,GBD domain binding,NCBI:gene2go,
GO:0005113,MolecularActivity,patched binding,NCBI:gene2go,
GO:0071532,MolecularActivity,ankyrin repeat binding,NCBI:gene2go,
GO:0032813,MolecularActivity,tumor necrosis factor receptor superfamily binding,NCBI:gene2go,
GO:0042011,MolecularActivity,interleukin-16 binding,NCBI:gene2go,
GO:0030274,MolecularActivity,LIM domain binding,NCBI:gene2go,
GO:0070697,MolecularActivity,activin receptor binding,NCBI:gene2go,
GO:0055131,MolecularActivity,C3HC4-type RING finger domain binding,NCBI:gene2go,
GO:0035325,MolecularActivity,Toll-like receptor binding,NCBI:gene2go,
GO:0070513,MolecularActivity,death domain binding,NCBI:gene2go,
GO:0034186,MolecularActivity,apolipoprotein A-I binding,NCBI:gene2go,
GO:0043184,MolecularActivity,vascular endothelial growth factor receptor 2 binding,NCBI:gene2go,
GO:0098770,MolecularActivity,FBXO family protein binding,NCBI:gene2go,
GO:0036122,MolecularActivity,BMP binding,NCBI:gene2go,
GO:0042610,MolecularActivity,CD8 receptor binding,NCBI:gene2go,
GO:0070087,MolecularActivity,chromo shadow domain binding,NCBI:gene2go,
GO:0032090,MolecularActivity,Pyrin domain binding,NCBI:gene2go,
GO:0036461,MolecularActivity,BLOC-2 complex binding,NCBI:gene2go,
GO:0039706,MolecularActivity,co-receptor binding,NCBI:gene2go,
GO:0023024,MolecularActivity,MHC class I protein complex binding,NCBI:gene2go,
GO:0023030,MolecularActivity,"MHC class Ib protein binding, via antigen binding groove",NCBI:gene2go,
GO:0031489,MolecularActivity,myosin V binding,NCBI:gene2go,
GO:0031871,MolecularActivity,proteinase activated receptor binding,NCBI:gene2go,
GO:0031702,MolecularActivity,type 1 angiotensin receptor binding,NCBI:gene2go,
GO:0030156,MolecularActivity,benzodiazepine receptor binding,NCBI:gene2go,
GO:0031681,MolecularActivity,G-protein beta-subunit binding,NCBI:gene2go,
GO:0038191,MolecularActivity,neuropilin binding,NCBI:gene2go,
GO:0035757,MolecularActivity,chemokine (C-C motif) ligand 19 binding,NCBI:gene2go,
GO:0035717,MolecularActivity,chemokine (C-C motif) ligand 7 binding,NCBI:gene2go,
GO:0035758,MolecularActivity,chemokine (C-C motif) ligand 21 binding,NCBI:gene2go,
GO:0031894,MolecularActivity,V1A vasopressin receptor binding,NCBI:gene2go,
GO:0070853,MolecularActivity,myosin VI binding,NCBI:gene2go,
GO:0005488,MolecularActivity,binding,NCBI:gene2go,
GO:0017166,MolecularActivity,vinculin binding,NCBI:gene2go,
GO:1904713,MolecularActivity,beta-catenin destruction complex binding,NCBI:gene2go,
GO:0034191,MolecularActivity,apolipoprotein A-I receptor binding,NCBI:gene2go,
GO:0045294,MolecularActivity,alpha-catenin binding,NCBI:gene2go,
