id:ID(KG),:LABEL,name,provided_by,source
GO:0003406,BiologicalProcess,retinal pigment epithelium development,NCBI:gene2go,
GO:0008594,BiologicalProcess,photoreceptor cell morphogenesis,NCBI:gene2go,
GO:2000035,BiologicalProcess,regulation of stem cell division,NCBI:gene2go,
GO:0003198,BiologicalProcess,epithelial to mesenchymal transition involved in endocardial cushion formation,NCBI:gene2go,
GO:0003208,BiologicalProcess,cardiac ventricle morphogenesis,NCBI:gene2go,
GO:0003209,BiologicalProcess,cardiac atrium morphogenesis,NCBI:gene2go,
GO:0003207,BiologicalProcess,cardiac chamber formation,NCBI:gene2go,
GO:0003241,BiologicalProcess,growth involved in heart morphogenesis,NCBI:gene2go,
GO:0003273,BiologicalProcess,cell migration involved in endocardial cushion formation,NCBI:gene2go,
GO:0014047,BiologicalProcess,glutamate secretion,NCBI:gene2go,
GO:1901846,BiologicalProcess,positive regulation of cell communication by electrical coupling involved in cardiac conduction,NCBI:gene2go,
GO:0007221,BiologicalProcess,positive regulation of transcription of Notch receptor target,NCBI:gene2go,
GO:1905664,BiologicalProcess,regulation of calcium ion import across plasma membrane,NCBI:gene2go,
GO:0003213,BiologicalProcess,cardiac right atrium morphogenesis,NCBI:gene2go,
GO:0003222,BiologicalProcess,ventricular trabecula myocardium morphogenesis,NCBI:gene2go,
GO:0003344,BiologicalProcess,pericardium morphogenesis,NCBI:gene2go,
GO:1990963,BiologicalProcess,establishment of blood-retinal barrier,NCBI:gene2go,
GO:0150011,BiologicalProcess,regulation of neuron projection arborization,NCBI:gene2go,
GO:0150175,BiologicalProcess,regulation of phosphatidylethanolamine metabolic process,NCBI:gene2go,
GO:0035845,BiologicalProcess,photoreceptor cell outer segment organization,NCBI:gene2go,
GO:0014031,BiologicalProcess,mesenchymal cell development,NCBI:gene2go,
GO:0060856,BiologicalProcess,establishment of blood-brain barrier,NCBI:gene2go,
GO:1902997,BiologicalProcess,negative regulation of neurofibrillary tangle assembly,NCBI:gene2go,
GO:1905430,BiologicalProcess,cellular response to glycine,NCBI:gene2go,
GO:1990403,BiologicalProcess,embryonic brain development,NCBI:gene2go,
GO:1990048,BiologicalProcess,anterograde neuronal dense core vesicle transport,NCBI:gene2go,
GO:0042832,BiologicalProcess,defense response to protozoan,NCBI:gene2go,
GO:0045342,BiologicalProcess,MHC class II biosynthetic process,NCBI:gene2go,
GO:0015707,BiologicalProcess,nitrite transport,NCBI:gene2go,
GO:0000304,BiologicalProcess,response to singlet oxygen,NCBI:gene2go,
GO:0060843,BiologicalProcess,venous endothelial cell differentiation,NCBI:gene2go,
GO:0060948,BiologicalProcess,cardiac vascular smooth muscle cell development,NCBI:gene2go,
GO:0060956,BiologicalProcess,endocardial cell differentiation,NCBI:gene2go,
GO:0014036,BiologicalProcess,neural crest cell fate specification,NCBI:gene2go,
GO:0019100,BiologicalProcess,male germ-line sex determination,NCBI:gene2go,
GO:0002683,BiologicalProcess,negative regulation of immune system process,NCBI:gene2go,
GO:0003179,BiologicalProcess,heart valve morphogenesis,NCBI:gene2go,
GO:0003415,BiologicalProcess,chondrocyte hypertrophy,NCBI:gene2go,
GO:0051643,BiologicalProcess,endoplasmic reticulum localization,NCBI:gene2go,
GO:0035019,BiologicalProcess,somatic stem cell population maintenance,NCBI:gene2go,
GO:0030916,BiologicalProcess,otic vesicle formation,NCBI:gene2go,
GO:0060979,BiologicalProcess,vasculogenesis involved in coronary vascular morphogenesis,NCBI:gene2go,
GO:0060982,BiologicalProcess,coronary artery morphogenesis,NCBI:gene2go,
GO:0061384,BiologicalProcess,heart trabecula morphogenesis,NCBI:gene2go,
GO:0060008,BiologicalProcess,Sertoli cell differentiation,NCBI:gene2go,
GO:0060221,BiologicalProcess,retinal rod cell differentiation,NCBI:gene2go,
GO:0060729,BiologicalProcess,intestinal epithelial structure maintenance,NCBI:gene2go,
GO:0060784,BiologicalProcess,regulation of cell proliferation involved in tissue homeostasis,NCBI:gene2go,
GO:0046533,BiologicalProcess,negative regulation of photoreceptor cell differentiation,NCBI:gene2go,
GO:0060842,BiologicalProcess,arterial endothelial cell differentiation,NCBI:gene2go,
GO:1902339,BiologicalProcess,positive regulation of apoptotic process involved in morphogenesis,NCBI:gene2go,
GO:0097022,BiologicalProcess,lymphocyte migration into lymph node,NCBI:gene2go,
GO:0001807,BiologicalProcess,regulation of type IV hypersensitivity,NCBI:gene2go,
GO:0090103,BiologicalProcess,cochlea morphogenesis,NCBI:gene2go,
GO:0090184,BiologicalProcess,positive regulation of kidney development,NCBI:gene2go,
GO:0060517,BiologicalProcess,epithelial cell proliferation involved in prostatic bud elongation,NCBI:gene2go,
GO:0071504,BiologicalProcess,cellular response to heparin,NCBI:gene2go,
GO:0072034,BiologicalProcess,renal vesicle induction,NCBI:gene2go,
GO:0072289,BiologicalProcess,metanephric nephron tubule formation,NCBI:gene2go,
GO:0061138,BiologicalProcess,morphogenesis of a branching epithelium,NCBI:gene2go,
GO:0007039,BiologicalProcess,protein catabolic process in the vacuole,NCBI:gene2go,
GO:0001824,BiologicalProcess,blastocyst development,NCBI:gene2go,
GO:0048627,BiologicalProcess,myoblast development,NCBI:gene2go,
GO:0040019,BiologicalProcess,positive regulation of embryonic development,NCBI:gene2go,
GO:1904057,BiologicalProcess,negative regulation of sensory perception of pain,NCBI:gene2go,
GO:1990523,BiologicalProcess,bone regeneration,NCBI:gene2go,
GO:0099069,BiologicalProcess,synaptic vesicle tethering involved in synaptic vesicle exocytosis,NCBI:gene2go,
GO:0038133,BiologicalProcess,ERBB2-ERBB3 signaling pathway,NCBI:gene2go,
GO:0045162,BiologicalProcess,clustering of voltage-gated sodium channels,NCBI:gene2go,
GO:0033194,BiologicalProcess,response to hydroperoxide,NCBI:gene2go,
GO:0043372,BiologicalProcess,"positive regulation of CD4-positive, alpha-beta T cell differentiation",NCBI:gene2go,
GO:0043377,BiologicalProcess,"negative regulation of CD8-positive, alpha-beta T cell differentiation",NCBI:gene2go,
GO:0051141,BiologicalProcess,negative regulation of NK T cell proliferation,NCBI:gene2go,
GO:0014718,BiologicalProcess,positive regulation of satellite cell activation involved in skeletal muscle regeneration,NCBI:gene2go,
GO:0014734,BiologicalProcess,skeletal muscle hypertrophy,NCBI:gene2go,
GO:0008355,BiologicalProcess,olfactory learning,NCBI:gene2go,
GO:0007143,BiologicalProcess,female meiotic nuclear division,NCBI:gene2go,
GO:0035811,BiologicalProcess,negative regulation of urine volume,NCBI:gene2go,
GO:1904117,BiologicalProcess,cellular response to vasopressin,NCBI:gene2go,
GO:0031103,BiologicalProcess,axon regeneration,NCBI:gene2go,
GO:0042074,BiologicalProcess,cell migration involved in gastrulation,NCBI:gene2go,
GO:0035038,BiologicalProcess,female pronucleus assembly,NCBI:gene2go,
GO:0042490,BiologicalProcess,mechanoreceptor differentiation,NCBI:gene2go,
GO:0003419,BiologicalProcess,growth plate cartilage chondrocyte proliferation,NCBI:gene2go,
GO:0003418,BiologicalProcess,growth plate cartilage chondrocyte differentiation,NCBI:gene2go,
GO:0072111,BiologicalProcess,cell proliferation involved in kidney development,NCBI:gene2go,
GO:0060976,BiologicalProcess,coronary vasculature development,NCBI:gene2go,
GO:0110119,BiologicalProcess,positive regulation of very-low-density lipoprotein particle clearance,NCBI:gene2go,
GO:1901661,BiologicalProcess,quinone metabolic process,NCBI:gene2go,
GO:0003012,BiologicalProcess,muscle system process,NCBI:gene2go,
GO:0072138,BiologicalProcess,mesenchymal cell proliferation involved in ureteric bud development,NCBI:gene2go,
GO:0072180,BiologicalProcess,mesonephric duct morphogenesis,NCBI:gene2go,
GO:0046164,BiologicalProcess,alcohol catabolic process,NCBI:gene2go,
GO:1990384,BiologicalProcess,hyaloid vascular plexus regression,NCBI:gene2go,
GO:0051641,BiologicalProcess,cellular localization,NCBI:gene2go,
GO:2001051,BiologicalProcess,positive regulation of tendon cell differentiation,NCBI:gene2go,
GO:0035589,BiologicalProcess,G protein-coupled purinergic nucleotide receptor signaling pathway,NCBI:gene2go,
GO:0140001,BiologicalProcess,morula formation,NCBI:gene2go,
GO:0141064,BiologicalProcess,zygotic genome activation,NCBI:gene2go,
GO:0060009,BiologicalProcess,Sertoli cell development,NCBI:gene2go,
GO:0031017,BiologicalProcess,exocrine pancreas development,NCBI:gene2go,
GO:0040016,BiologicalProcess,embryonic cleavage,NCBI:gene2go,
GO:0044557,BiologicalProcess,relaxation of smooth muscle,NCBI:gene2go,
GO:0060192,BiologicalProcess,negative regulation of lipase activity,NCBI:gene2go,
GO:0045190,BiologicalProcess,isotype switching,NCBI:gene2go,
GO:0002669,BiologicalProcess,positive regulation of T cell anergy,NCBI:gene2go,
GO:0001826,BiologicalProcess,inner cell mass cell differentiation,NCBI:gene2go,
GO:0099608,BiologicalProcess,regulation of action potential firing pattern,NCBI:gene2go,
GO:0001545,BiologicalProcess,primary ovarian follicle growth,NCBI:gene2go,
GO:0014829,BiologicalProcess,vascular associated smooth muscle contraction,NCBI:gene2go,
GO:0106056,BiologicalProcess,regulation of calcineurin-mediated signaling,NCBI:gene2go,
GO:0071264,BiologicalProcess,positive regulation of translational initiation in response to starvation,NCBI:gene2go,
GO:0006939,BiologicalProcess,smooth muscle contraction,NCBI:gene2go,
GO:0036255,BiologicalProcess,response to methylamine,NCBI:gene2go,
GO:0051939,BiologicalProcess,gamma-aminobutyric acid import,NCBI:gene2go,
GO:0019081,BiologicalProcess,viral translation,NCBI:gene2go,
GO:1903044,BiologicalProcess,protein localization to membrane raft,NCBI:gene2go,
GO:1903442,BiologicalProcess,response to lipoic acid,NCBI:gene2go,
GO:0060471,BiologicalProcess,cortical granule exocytosis,NCBI:gene2go,
GO:1903923,BiologicalProcess,positive regulation of protein processing in phagocytic vesicle,NCBI:gene2go,
GO:0003401,BiologicalProcess,axis elongation,NCBI:gene2go,
GO:0003140,BiologicalProcess,determination of left/right asymmetry in lateral mesoderm,NCBI:gene2go,
GO:1900108,BiologicalProcess,negative regulation of nodal signaling pathway,NCBI:gene2go,
GO:0031930,BiologicalProcess,mitochondria-nucleus signaling pathway,NCBI:gene2go,
GO:0045797,BiologicalProcess,positive regulation of intestinal cholesterol absorption,NCBI:gene2go,
GO:1905885,BiologicalProcess,positive regulation of triglyceride transport,NCBI:gene2go,
GO:2000052,BiologicalProcess,positive regulation of non-canonical Wnt signaling pathway,NCBI:gene2go,
GO:0034378,BiologicalProcess,chylomicron assembly,NCBI:gene2go,
GO:1903361,BiologicalProcess,protein localization to basolateral plasma membrane,NCBI:gene2go,
GO:0045200,BiologicalProcess,establishment of neuroblast polarity,NCBI:gene2go,
GO:0007522,BiologicalProcess,visceral muscle development,NCBI:gene2go,
GO:0097275,BiologicalProcess,intracellular ammonium homeostasis,NCBI:gene2go,
GO:2000321,BiologicalProcess,positive regulation of T-helper 17 cell differentiation,NCBI:gene2go,
GO:0014873,BiologicalProcess,response to muscle activity involved in regulation of muscle adaptation,NCBI:gene2go,
GO:0061309,BiologicalProcess,cardiac neural crest cell development involved in outflow tract morphogenesis,NCBI:gene2go,
GO:0061444,BiologicalProcess,endocardial cushion cell development,NCBI:gene2go,
GO:1903847,BiologicalProcess,regulation of aorta morphogenesis,NCBI:gene2go,
GO:1904027,BiologicalProcess,negative regulation of collagen fibril organization,NCBI:gene2go,
GO:1905299,BiologicalProcess,negative regulation of intestinal epithelial cell development,NCBI:gene2go,
GO:0045010,BiologicalProcess,actin nucleation,NCBI:gene2go,
GO:1904679,BiologicalProcess,myo-inositol import across plasma membrane,NCBI:gene2go,
GO:0015750,BiologicalProcess,pentose transmembrane transport,NCBI:gene2go,
GO:0015791,BiologicalProcess,polyol transmembrane transport,NCBI:gene2go,
GO:0032330,BiologicalProcess,regulation of chondrocyte differentiation,NCBI:gene2go,
GO:1905111,BiologicalProcess,positive regulation of pulmonary blood vessel remodeling,NCBI:gene2go,
GO:0061766,BiologicalProcess,positive regulation of lung blood pressure,NCBI:gene2go,
GO:0060312,BiologicalProcess,regulation of blood vessel remodeling,NCBI:gene2go,
GO:0061049,BiologicalProcess,cell growth involved in cardiac muscle cell development,NCBI:gene2go,
GO:0090096,BiologicalProcess,positive regulation of metanephric cap mesenchymal cell proliferation,NCBI:gene2go,
GO:1904672,BiologicalProcess,regulation of somatic stem cell population maintenance,NCBI:gene2go,
GO:1901082,BiologicalProcess,positive regulation of relaxation of smooth muscle,NCBI:gene2go,
GO:0050976,BiologicalProcess,detection of mechanical stimulus involved in sensory perception of touch,NCBI:gene2go,
GO:0051798,BiologicalProcess,positive regulation of hair follicle development,NCBI:gene2go,
GO:0050951,BiologicalProcess,sensory perception of temperature stimulus,NCBI:gene2go,
GO:0035726,BiologicalProcess,common myeloid progenitor cell proliferation,NCBI:gene2go,
GO:0001945,BiologicalProcess,lymph vessel development,NCBI:gene2go,
GO:2001198,BiologicalProcess,regulation of dendritic cell differentiation,NCBI:gene2go,
GO:0090024,BiologicalProcess,negative regulation of neutrophil chemotaxis,NCBI:gene2go,
GO:0071502,BiologicalProcess,cellular response to temperature stimulus,NCBI:gene2go,
GO:0048680,BiologicalProcess,positive regulation of axon regeneration,NCBI:gene2go,
GO:0060075,BiologicalProcess,regulation of resting membrane potential,NCBI:gene2go,
GO:0099605,BiologicalProcess,regulation of action potential firing rate,NCBI:gene2go,
GO:0001951,BiologicalProcess,intestinal D-glucose absorption,NCBI:gene2go,
GO:2000859,BiologicalProcess,negative regulation of aldosterone secretion,NCBI:gene2go,
GO:0055092,BiologicalProcess,sterol homeostasis,NCBI:gene2go,
GO:0051351,BiologicalProcess,positive regulation of ligase activity,NCBI:gene2go,
GO:1900149,BiologicalProcess,positive regulation of Schwann cell migration,NCBI:gene2go,
GO:0031076,BiologicalProcess,embryonic camera-type eye development,NCBI:gene2go,
GO:0015891,BiologicalProcess,siderophore transport,NCBI:gene2go,
GO:1903487,BiologicalProcess,regulation of lactation,NCBI:gene2go,
GO:0001776,BiologicalProcess,leukocyte homeostasis,NCBI:gene2go,
GO:0002318,BiologicalProcess,myeloid progenitor cell differentiation,NCBI:gene2go,
GO:1901741,BiologicalProcess,positive regulation of myoblast fusion,NCBI:gene2go,
GO:2001280,BiologicalProcess,positive regulation of unsaturated fatty acid biosynthetic process,NCBI:gene2go,
GO:1904639,BiologicalProcess,cellular response to resveratrol,NCBI:gene2go,
GO:0002021,BiologicalProcess,response to dietary excess,NCBI:gene2go,
GO:1903179,BiologicalProcess,regulation of dopamine biosynthetic process,NCBI:gene2go,
GO:1905627,BiologicalProcess,regulation of serotonin biosynthetic process,NCBI:gene2go,
GO:0048515,BiologicalProcess,spermatid differentiation,NCBI:gene2go,
GO:1904211,BiologicalProcess,"membrane protein proteolysis involved in retrograde protein transport, ER to cytosol",NCBI:gene2go,
GO:2000254,BiologicalProcess,regulation of male germ cell proliferation,NCBI:gene2go,
GO:0071340,BiologicalProcess,skeletal muscle acetylcholine-gated channel clustering,NCBI:gene2go,
GO:2000541,BiologicalProcess,positive regulation of protein geranylgeranylation,NCBI:gene2go,
GO:1900039,BiologicalProcess,positive regulation of cellular response to hypoxia,NCBI:gene2go,
GO:0010387,BiologicalProcess,COP9 signalosome assembly,NCBI:gene2go,
GO:1905955,BiologicalProcess,negative regulation of endothelial tube morphogenesis,NCBI:gene2go,
GO:1990009,BiologicalProcess,retinal cell apoptotic process,NCBI:gene2go,
GO:0090188,BiologicalProcess,negative regulation of pancreatic juice secretion,NCBI:gene2go,
GO:0090341,BiologicalProcess,negative regulation of secretion of lysosomal enzymes,NCBI:gene2go,
GO:0106016,BiologicalProcess,positive regulation of inflammatory response to wounding,NCBI:gene2go,
GO:0003044,BiologicalProcess,regulation of systemic arterial blood pressure mediated by a chemical signal,NCBI:gene2go,
GO:1905031,BiologicalProcess,regulation of membrane repolarization during cardiac muscle cell action potential,NCBI:gene2go,
GO:0045822,BiologicalProcess,negative regulation of heart contraction,NCBI:gene2go,
GO:0002820,BiologicalProcess,negative regulation of adaptive immune response,NCBI:gene2go,
GO:1905027,BiologicalProcess,regulation of membrane depolarization during AV node cell action potential,NCBI:gene2go,
GO:1905061,BiologicalProcess,negative regulation of cardioblast proliferation,NCBI:gene2go,
GO:0002155,BiologicalProcess,regulation of thyroid hormone receptor signaling pathway,NCBI:gene2go,
GO:0010482,BiologicalProcess,regulation of epidermal cell division,NCBI:gene2go,
GO:0031069,BiologicalProcess,hair follicle morphogenesis,NCBI:gene2go,
GO:0010455,BiologicalProcess,positive regulation of cell fate commitment,NCBI:gene2go,
GO:1904747,BiologicalProcess,positive regulation of apoptotic process involved in development,NCBI:gene2go,
GO:0010611,BiologicalProcess,regulation of cardiac muscle hypertrophy,NCBI:gene2go,
GO:1901074,BiologicalProcess,regulation of engulfment of apoptotic cell,NCBI:gene2go,
GO:2000355,BiologicalProcess,negative regulation of ovarian follicle development,NCBI:gene2go,
GO:2000638,BiologicalProcess,regulation of SREBP signaling pathway,NCBI:gene2go,
GO:0048619,BiologicalProcess,embryonic hindgut morphogenesis,NCBI:gene2go,
GO:0031111,BiologicalProcess,negative regulation of microtubule polymerization or depolymerization,NCBI:gene2go,
GO:0007548,BiologicalProcess,sex differentiation,NCBI:gene2go,
GO:0033327,BiologicalProcess,Leydig cell differentiation,NCBI:gene2go,
GO:2001169,BiologicalProcess,regulation of ATP biosynthetic process,NCBI:gene2go,
GO:0045829,BiologicalProcess,negative regulation of isotype switching,NCBI:gene2go,
GO:1903946,BiologicalProcess,negative regulation of ventricular cardiac muscle cell action potential,NCBI:gene2go,
GO:0072012,BiologicalProcess,glomerulus vasculature development,NCBI:gene2go,
GO:0003245,BiologicalProcess,cardiac muscle tissue growth involved in heart morphogenesis,NCBI:gene2go,
GO:1905149,BiologicalProcess,positive regulation of smooth muscle hypertrophy,NCBI:gene2go,
GO:0046877,BiologicalProcess,regulation of saliva secretion,NCBI:gene2go,
GO:0007495,BiologicalProcess,visceral mesoderm-endoderm interaction involved in midgut development,NCBI:gene2go,
GO:0043306,BiologicalProcess,positive regulation of mast cell degranulation,NCBI:gene2go,
GO:0033008,BiologicalProcess,positive regulation of mast cell activation involved in immune response,NCBI:gene2go,
GO:0110015,BiologicalProcess,positive regulation of elastin catabolic process,NCBI:gene2go,
GO:0036309,BiologicalProcess,protein localization to M-band,NCBI:gene2go,
GO:0086015,BiologicalProcess,SA node cell action potential,NCBI:gene2go,
GO:0086066,BiologicalProcess,atrial cardiac muscle cell to AV node cell communication,NCBI:gene2go,
GO:1904598,BiologicalProcess,positive regulation of connective tissue replacement involved in inflammatory response wound healing,NCBI:gene2go,
GO:1905101,BiologicalProcess,negative regulation of apoptosome assembly,NCBI:gene2go,
GO:0048702,BiologicalProcess,embryonic neurocranium morphogenesis,NCBI:gene2go,
GO:0010025,BiologicalProcess,wax biosynthetic process,NCBI:gene2go,
GO:0036371,BiologicalProcess,protein localization to T-tubule,NCBI:gene2go,
GO:0045859,BiologicalProcess,regulation of protein kinase activity,NCBI:gene2go,
GO:0048703,BiologicalProcess,embryonic viscerocranium morphogenesis,NCBI:gene2go,
GO:0061053,BiologicalProcess,somite development,NCBI:gene2go,
GO:0002685,BiologicalProcess,regulation of leukocyte migration,NCBI:gene2go,
GO:0060688,BiologicalProcess,regulation of morphogenesis of a branching structure,NCBI:gene2go,
GO:0060667,BiologicalProcess,branch elongation involved in salivary gland morphogenesis,NCBI:gene2go,
GO:0060670,BiologicalProcess,branching involved in labyrinthine layer morphogenesis,NCBI:gene2go,
GO:0048477,BiologicalProcess,oogenesis,NCBI:gene2go,
GO:0051758,BiologicalProcess,homologous chromosome movement towards spindle pole in meiosis I anaphase,NCBI:gene2go,
GO:0032652,BiologicalProcess,regulation of interleukin-1 production,NCBI:gene2go,
GO:0060916,BiologicalProcess,mesenchymal cell proliferation involved in lung development,NCBI:gene2go,
GO:0060484,BiologicalProcess,lung-associated mesenchyme development,NCBI:gene2go,
GO:0060512,BiologicalProcess,prostate gland morphogenesis,NCBI:gene2go,
GO:0060523,BiologicalProcess,prostate epithelial cord elongation,NCBI:gene2go,
GO:0060174,BiologicalProcess,limb bud formation,NCBI:gene2go,
GO:0060527,BiologicalProcess,prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis,NCBI:gene2go,
GO:0060529,BiologicalProcess,squamous basal epithelial stem cell differentiation involved in prostate gland acinus development,NCBI:gene2go,
GO:0060601,BiologicalProcess,lateral sprouting from an epithelium,NCBI:gene2go,
GO:0060615,BiologicalProcess,mammary gland bud formation,NCBI:gene2go,
GO:0060915,BiologicalProcess,mesenchymal cell differentiation involved in lung development,NCBI:gene2go,
GO:0060445,BiologicalProcess,branching involved in salivary gland morphogenesis,NCBI:gene2go,
GO:0060449,BiologicalProcess,bud elongation involved in lung branching,NCBI:gene2go,
GO:0060463,BiologicalProcess,lung lobe morphogenesis,NCBI:gene2go,
GO:0048730,BiologicalProcess,epidermis morphogenesis,NCBI:gene2go,
GO:0048755,BiologicalProcess,branching morphogenesis of a nerve,NCBI:gene2go,
GO:0048608,BiologicalProcess,reproductive structure development,NCBI:gene2go,
GO:0030264,BiologicalProcess,nuclear fragmentation involved in apoptotic nuclear change,NCBI:gene2go,
GO:0035710,BiologicalProcess,"CD4-positive, alpha-beta T cell activation",NCBI:gene2go,
GO:0010876,BiologicalProcess,lipid localization,NCBI:gene2go,
GO:0035602,BiologicalProcess,fibroblast growth factor receptor signaling pathway involved in negative regulation of apoptotic process in bone marrow cell,NCBI:gene2go,
GO:0007412,BiologicalProcess,axon target recognition,NCBI:gene2go,
GO:0016188,BiologicalProcess,synaptic vesicle maturation,NCBI:gene2go,
GO:0032229,BiologicalProcess,"negative regulation of synaptic transmission, GABAergic",NCBI:gene2go,
GO:0035603,BiologicalProcess,fibroblast growth factor receptor signaling pathway involved in hemopoiesis,NCBI:gene2go,
GO:0035604,BiologicalProcess,fibroblast growth factor receptor signaling pathway involved in positive regulation of cell proliferation in bone marrow,NCBI:gene2go,
GO:0035607,BiologicalProcess,fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development,NCBI:gene2go,
GO:0046632,BiologicalProcess,alpha-beta T cell differentiation,NCBI:gene2go,
GO:0051150,BiologicalProcess,regulation of smooth muscle cell differentiation,NCBI:gene2go,
GO:0048557,BiologicalProcess,embryonic digestive tract morphogenesis,NCBI:gene2go,
GO:0010985,BiologicalProcess,negative regulation of lipoprotein particle clearance,NCBI:gene2go,
GO:0021847,BiologicalProcess,ventricular zone neuroblast division,NCBI:gene2go,
GO:1905651,BiologicalProcess,regulation of artery morphogenesis,NCBI:gene2go,
GO:0044241,BiologicalProcess,lipid digestion,NCBI:gene2go,
GO:0016331,BiologicalProcess,morphogenesis of embryonic epithelium,NCBI:gene2go,
GO:0021769,BiologicalProcess,orbitofrontal cortex development,NCBI:gene2go,
GO:0009791,BiologicalProcess,post-embryonic development,NCBI:gene2go,
GO:0009880,BiologicalProcess,embryonic pattern specification,NCBI:gene2go,
GO:0120132,BiologicalProcess,positive regulation of apoptotic process in bone marrow cell,NCBI:gene2go,
GO:0032808,BiologicalProcess,lacrimal gland development,NCBI:gene2go,
GO:0035265,BiologicalProcess,organ growth,NCBI:gene2go,
GO:0071389,BiologicalProcess,cellular response to mineralocorticoid stimulus,NCBI:gene2go,
GO:0003149,BiologicalProcess,membranous septum morphogenesis,NCBI:gene2go,
GO:0050975,BiologicalProcess,sensory perception of touch,NCBI:gene2go,
GO:0044663,BiologicalProcess,establishment or maintenance of cell type involved in phenotypic switching,NCBI:gene2go,
GO:0001657,BiologicalProcess,ureteric bud development,NCBI:gene2go,
GO:0048512,BiologicalProcess,circadian behavior,NCBI:gene2go,
GO:0036179,BiologicalProcess,osteoclast maturation,NCBI:gene2go,
GO:1900408,BiologicalProcess,negative regulation of cellular response to oxidative stress,NCBI:gene2go,
GO:1900239,BiologicalProcess,regulation of phenotypic switching,NCBI:gene2go,
GO:1902726,BiologicalProcess,positive regulation of skeletal muscle satellite cell differentiation,NCBI:gene2go,
GO:0006054,BiologicalProcess,N-acetylneuraminate metabolic process,NCBI:gene2go,
GO:0009954,BiologicalProcess,proximal/distal pattern formation,NCBI:gene2go,
GO:0045191,BiologicalProcess,regulation of isotype switching,NCBI:gene2go,
GO:0014061,BiologicalProcess,regulation of norepinephrine secretion,NCBI:gene2go,
GO:0097300,BiologicalProcess,programmed necrotic cell death,NCBI:gene2go,
GO:0035809,BiologicalProcess,regulation of urine volume,NCBI:gene2go,
GO:0070235,BiologicalProcess,regulation of activation-induced cell death of T cells,NCBI:gene2go,
GO:2000452,BiologicalProcess,"regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation",NCBI:gene2go,
GO:0038116,BiologicalProcess,chemokine (C-C motif) ligand 21 signaling pathway,NCBI:gene2go,
GO:0048536,BiologicalProcess,spleen development,NCBI:gene2go,
GO:0033077,BiologicalProcess,T cell differentiation in thymus,NCBI:gene2go,
GO:0021819,BiologicalProcess,layer formation in cerebral cortex,NCBI:gene2go,
GO:0090162,BiologicalProcess,establishment of epithelial cell polarity,NCBI:gene2go,
GO:0140157,BiologicalProcess,ammonium import across plasma membrane,NCBI:gene2go,
GO:0031641,BiologicalProcess,regulation of myelination,NCBI:gene2go,
GO:0021685,BiologicalProcess,cerebellar granular layer structural organization,NCBI:gene2go,
GO:0021693,BiologicalProcess,cerebellar Purkinje cell layer structural organization,NCBI:gene2go,
GO:0048681,BiologicalProcess,negative regulation of axon regeneration,NCBI:gene2go,
GO:0019452,BiologicalProcess,taurine biosynthetic process from L-cysteine,NCBI:gene2go,
GO:0001675,BiologicalProcess,acrosome assembly,NCBI:gene2go,
GO:0050904,BiologicalProcess,diapedesis,NCBI:gene2go,
GO:0007405,BiologicalProcess,neuroblast proliferation,NCBI:gene2go,
GO:0033007,BiologicalProcess,negative regulation of mast cell activation involved in immune response,NCBI:gene2go,
GO:0035426,BiologicalProcess,extracellular matrix-cell signaling,NCBI:gene2go,
GO:0036119,BiologicalProcess,response to platelet-derived growth factor,NCBI:gene2go,
GO:0010877,BiologicalProcess,lipid transport involved in lipid storage,NCBI:gene2go,
GO:0001763,BiologicalProcess,morphogenesis of a branching structure,NCBI:gene2go,
GO:1902905,BiologicalProcess,positive regulation of supramolecular fiber organization,NCBI:gene2go,
GO:1902259,BiologicalProcess,regulation of delayed rectifier potassium channel activity,NCBI:gene2go,
GO:0002554,BiologicalProcess,serotonin secretion by platelet,NCBI:gene2go,
GO:0051490,BiologicalProcess,negative regulation of filopodium assembly,NCBI:gene2go,
GO:0140354,BiologicalProcess,lipid import into cell,NCBI:gene2go,
GO:0032928,BiologicalProcess,regulation of superoxide anion generation,NCBI:gene2go,
GO:0019724,BiologicalProcess,B cell mediated immunity,NCBI:gene2go,
GO:0061314,BiologicalProcess,Notch signaling involved in heart development,NCBI:gene2go,
GO:0071104,BiologicalProcess,response to interleukin-9,NCBI:gene2go,
GO:0071105,BiologicalProcess,response to interleukin-11,NCBI:gene2go,
GO:0072197,BiologicalProcess,ureter morphogenesis,NCBI:gene2go,
GO:0014015,BiologicalProcess,positive regulation of gliogenesis,NCBI:gene2go,
GO:0043313,BiologicalProcess,regulation of neutrophil degranulation,NCBI:gene2go,
GO:0090237,BiologicalProcess,regulation of arachidonate secretion,NCBI:gene2go,
GO:1990858,BiologicalProcess,cellular response to lectin,NCBI:gene2go,
GO:0070669,BiologicalProcess,response to interleukin-2,NCBI:gene2go,
GO:0090660,BiologicalProcess,cerebrospinal fluid circulation,NCBI:gene2go,
GO:1903988,BiologicalProcess,iron ion export across plasma membrane,NCBI:gene2go,
GO:0062112,BiologicalProcess,fatty acid primary amide biosynthetic process,NCBI:gene2go,
GO:0070070,BiologicalProcess,proton-transporting V-type ATPase complex assembly,NCBI:gene2go,
