id:ID(KG),:LABEL,name,provided_by,source
GO:0031209,CellularComponent,SCAR complex,NCBI:gene2go,
GO:0036477,CellularComponent,somatodendritic compartment,NCBI:gene2go,
GO:0005732,CellularComponent,sno(s)RNA-containing ribonucleoprotein complex,NCBI:gene2go,
GO:0005833,CellularComponent,hemoglobin complex,NCBI:gene2go,
GO:0042827,CellularComponent,platelet dense granule,NCBI:gene2go,
GO:1990851,CellularComponent,Wnt-Frizzled-LRP5/6 complex,NCBI:gene2go,
GO:0031838,CellularComponent,haptoglobin-hemoglobin complex,NCBI:gene2go,
GO:0031523,CellularComponent,Myb complex,NCBI:gene2go,
GO:0016600,CellularComponent,flotillin complex,NCBI:gene2go,
GO:0071598,CellularComponent,neuronal ribonucleoprotein granule,NCBI:gene2go,
GO:0044194,CellularComponent,cytolytic granule,NCBI:gene2go,
GO:0005965,CellularComponent,protein farnesyltransferase complex,NCBI:gene2go,
GO:0042584,CellularComponent,chromaffin granule membrane,NCBI:gene2go,
GO:0000177,CellularComponent,cytoplasmic exosome (RNase complex),NCBI:gene2go,
GO:0070743,CellularComponent,interleukin-23 complex,NCBI:gene2go,
GO:0070288,CellularComponent,ferritin complex,NCBI:gene2go,
GO:0008074,CellularComponent,"guanylate cyclase complex, soluble",NCBI:gene2go,
GO:0097539,CellularComponent,ciliary transition fiber,NCBI:gene2go,
GO:0045273,CellularComponent,respiratory chain complex II (succinate dehydrogenase),NCBI:gene2go,
GO:0030863,CellularComponent,cortical cytoskeleton,NCBI:gene2go,
GO:0016528,CellularComponent,sarcoplasm,NCBI:gene2go,
GO:0030478,CellularComponent,actin cap,NCBI:gene2go,
GO:0031092,CellularComponent,platelet alpha granule membrane,NCBI:gene2go,
GO:0099512,CellularComponent,supramolecular fiber,NCBI:gene2go,
GO:0098878,CellularComponent,neurotransmitter receptor complex,NCBI:gene2go,
GO:0017146,CellularComponent,NMDA selective glutamate receptor complex,NCBI:gene2go,
GO:0016461,CellularComponent,unconventional myosin complex,NCBI:gene2go,
GO:0016514,CellularComponent,SWI/SNF complex,NCBI:gene2go,
GO:0071564,CellularComponent,npBAF complex,NCBI:gene2go,
GO:0090537,CellularComponent,CERF complex,NCBI:gene2go,
GO:0035363,CellularComponent,histone locus body,NCBI:gene2go,
GO:0070552,CellularComponent,BRISC complex,NCBI:gene2go,
GO:0000839,CellularComponent,Hrd1p ubiquitin ligase ERAD-L complex,NCBI:gene2go,
GO:0072487,CellularComponent,MSL complex,NCBI:gene2go,
GO:0005921,CellularComponent,gap junction,NCBI:gene2go,
GO:1990675,CellularComponent,Golgi medial cisterna membrane,NCBI:gene2go,
GO:0090533,CellularComponent,cation-transporting ATPase complex,NCBI:gene2go,
GO:0030137,CellularComponent,COPI-coated vesicle,NCBI:gene2go,
GO:0017109,CellularComponent,glutamate-cysteine ligase complex,NCBI:gene2go,
GO:0055087,CellularComponent,Ski complex,NCBI:gene2go,
GO:1990971,CellularComponent,EMILIN complex,NCBI:gene2go,
GO:0042568,CellularComponent,insulin-like growth factor binary complex,NCBI:gene2go,
GO:0034668,CellularComponent,integrin alpha4-beta1 complex,NCBI:gene2go,
GO:0032807,CellularComponent,DNA ligase IV complex,NCBI:gene2go,
GO:0097179,CellularComponent,protease inhibitor complex,NCBI:gene2go,
GO:0036396,CellularComponent,RNA N6-methyladenosine methyltransferase complex,NCBI:gene2go,
GO:1902937,CellularComponent,inward rectifier potassium channel complex,NCBI:gene2go,
GO:1905368,CellularComponent,peptidase complex,NCBI:gene2go,
GO:0034708,CellularComponent,methyltransferase complex,NCBI:gene2go,
GO:0008541,CellularComponent,"proteasome regulatory particle, lid subcomplex",NCBI:gene2go,
GO:1905370,CellularComponent,serine-type endopeptidase complex,NCBI:gene2go,
GO:0097512,CellularComponent,cardiac myofibril,NCBI:gene2go,
GO:1990584,CellularComponent,cardiac Troponin complex,NCBI:gene2go,
GO:0060987,CellularComponent,lipid tube,NCBI:gene2go,
GO:0030117,CellularComponent,membrane coat,NCBI:gene2go,
GO:0001405,CellularComponent,"PAM complex, Tim23 associated import motor",NCBI:gene2go,
GO:0002945,CellularComponent,cyclin K-CDK13 complex,NCBI:gene2go,
GO:0032133,CellularComponent,chromosome passenger complex,NCBI:gene2go,
GO:0036501,CellularComponent,UFD1-NPL4 complex,NCBI:gene2go,
GO:0031213,CellularComponent,RSF complex,NCBI:gene2go,
GO:1990316,CellularComponent,Atg1/ULK1 kinase complex,NCBI:gene2go,
GO:0120507,CellularComponent,tRNA-guanine transglycosylase complex,NCBI:gene2go,
GO:0031084,CellularComponent,BLOC-2 complex,NCBI:gene2go,
GO:0031379,CellularComponent,RNA-directed RNA polymerase complex,NCBI:gene2go,
GO:0002944,CellularComponent,cyclin K-CDK12 complex,NCBI:gene2go,
GO:1905286,CellularComponent,serine-type peptidase complex,NCBI:gene2go,
GO:0031085,CellularComponent,BLOC-3 complex,NCBI:gene2go,
GO:0038039,CellularComponent,G protein-coupled receptor heterodimeric complex,NCBI:gene2go,
GO:0030905,CellularComponent,"retromer, tubulation complex",NCBI:gene2go,
GO:0099160,CellularComponent,postsynaptic intermediate filament cytoskeleton,NCBI:gene2go,
GO:0030055,CellularComponent,cell-substrate junction,NCBI:gene2go,
GO:0005871,CellularComponent,kinesin complex,NCBI:gene2go,
GO:0032281,CellularComponent,AMPA glutamate receptor complex,NCBI:gene2go,
GO:0071011,CellularComponent,precatalytic spliceosome,NCBI:gene2go,
GO:0034657,CellularComponent,GID complex,NCBI:gene2go,
GO:0031380,CellularComponent,nuclear RNA-directed RNA polymerase complex,NCBI:gene2go,
GO:0030314,CellularComponent,junctional membrane complex,NCBI:gene2go,
GO:0014701,CellularComponent,junctional sarcoplasmic reticulum membrane,NCBI:gene2go,
GO:0072557,CellularComponent,IPAF inflammasome complex,NCBI:gene2go,
GO:1990221,CellularComponent,L-cysteine desulfurase complex,NCBI:gene2go,
GO:0046581,CellularComponent,intercellular canaliculus,NCBI:gene2go,
GO:0032476,CellularComponent,polyprenyl diphosphate synthase complex,NCBI:gene2go,
GO:0099572,CellularComponent,postsynaptic specialization,NCBI:gene2go,
GO:0072534,CellularComponent,perineuronal net,NCBI:gene2go,
GO:0005869,CellularComponent,dynactin complex,NCBI:gene2go,
GO:0071943,CellularComponent,Myc-Max complex,NCBI:gene2go,
GO:0005948,CellularComponent,acetolactate synthase complex,NCBI:gene2go,
GO:0043186,CellularComponent,P granule,NCBI:gene2go,
GO:0008247,CellularComponent,1-alkyl-2-acetylglycerophosphocholine esterase complex,NCBI:gene2go,
GO:0098894,CellularComponent,extrinsic component of presynaptic endocytic zone membrane,NCBI:gene2go,
GO:0070532,CellularComponent,BRCA1-B complex,NCBI:gene2go,
GO:1990913,CellularComponent,sperm head plasma membrane,NCBI:gene2go,
GO:0005838,CellularComponent,proteasome regulatory particle,NCBI:gene2go,
GO:0030686,CellularComponent,90S preribosome,NCBI:gene2go,
GO:0098831,CellularComponent,presynaptic active zone cytoplasmic component,NCBI:gene2go,
GO:0032389,CellularComponent,MutLalpha complex,NCBI:gene2go,
GO:0030125,CellularComponent,clathrin vesicle coat,NCBI:gene2go,
GO:0000145,CellularComponent,exocyst,NCBI:gene2go,
GO:1990429,CellularComponent,peroxisomal importomer complex,NCBI:gene2go,
GO:1990513,CellularComponent,CLOCK-BMAL transcription complex,NCBI:gene2go,
GO:0070772,CellularComponent,PAS complex,NCBI:gene2go,
GO:0017087,CellularComponent,mitochondrial processing peptidase complex,NCBI:gene2go,
GO:0033269,CellularComponent,internode region of axon,NCBI:gene2go,
GO:0034271,CellularComponent,"phosphatidylinositol 3-kinase complex, class III, type I",NCBI:gene2go,
GO:0034272,CellularComponent,"phosphatidylinositol 3-kinase complex, class III, type II",NCBI:gene2go,
GO:0033176,CellularComponent,proton-transporting V-type ATPase complex,NCBI:gene2go,
GO:0061908,CellularComponent,phagophore,NCBI:gene2go,
GO:0035032,CellularComponent,"phosphatidylinositol 3-kinase complex, class III",NCBI:gene2go,
GO:0098850,CellularComponent,extrinsic component of synaptic vesicle membrane,NCBI:gene2go,
GO:0032936,CellularComponent,SREBP-SCAP complex,NCBI:gene2go,
GO:1902495,CellularComponent,transmembrane transporter complex,NCBI:gene2go,
GO:0016459,CellularComponent,myosin complex,NCBI:gene2go,
GO:1902554,CellularComponent,serine/threonine protein kinase complex,NCBI:gene2go,
GO:0033181,CellularComponent,plasma membrane proton-transporting V-type ATPase complex,NCBI:gene2go,
GO:1990508,CellularComponent,CKM complex,NCBI:gene2go,
GO:0032300,CellularComponent,mismatch repair complex,NCBI:gene2go,
GO:0005940,CellularComponent,septin ring,NCBI:gene2go,
GO:0032153,CellularComponent,cell division site,NCBI:gene2go,
GO:0090535,CellularComponent,WICH complex,NCBI:gene2go,
GO:0034245,CellularComponent,mitochondrial DNA-directed RNA polymerase complex,NCBI:gene2go,
GO:0002189,CellularComponent,ribose phosphate diphosphokinase complex,NCBI:gene2go,
GO:0033018,CellularComponent,sarcoplasmic reticulum lumen,NCBI:gene2go,
GO:0061773,CellularComponent,eNoSc complex,NCBI:gene2go,
GO:0005858,CellularComponent,axonemal dynein complex,NCBI:gene2go,
GO:0034455,CellularComponent,t-UTP complex,NCBI:gene2go,
GO:0042564,CellularComponent,NLS-dependent protein nuclear import complex,NCBI:gene2go,
GO:0042709,CellularComponent,succinate-CoA ligase complex,NCBI:gene2go,
GO:0015934,CellularComponent,large ribosomal subunit,NCBI:gene2go,
GO:0009361,CellularComponent,succinate-CoA ligase complex (ADP-forming),NCBI:gene2go,
GO:0070044,CellularComponent,synaptobrevin 2-SNAP-25-syntaxin-1a complex,NCBI:gene2go,
GO:0005686,CellularComponent,U2 snRNP,NCBI:gene2go,
GO:0030286,CellularComponent,dynein complex,NCBI:gene2go,
GO:0042720,CellularComponent,mitochondrial inner membrane peptidase complex,NCBI:gene2go,
GO:0031515,CellularComponent,tRNA (m1A) methyltransferase complex,NCBI:gene2go,
GO:0035631,CellularComponent,CD40 receptor complex,NCBI:gene2go,
GO:0000137,CellularComponent,Golgi cis cisterna,NCBI:gene2go,
GO:0097128,CellularComponent,cyclin D1-CDK4 complex,NCBI:gene2go,
GO:1990923,CellularComponent,PET complex,NCBI:gene2go,
GO:0044613,CellularComponent,nuclear pore central transport channel,NCBI:gene2go,
GO:0002116,CellularComponent,semaphorin receptor complex,NCBI:gene2go,
GO:0042583,CellularComponent,chromaffin granule,NCBI:gene2go,
GO:0019774,CellularComponent,"proteasome core complex, beta-subunit complex",NCBI:gene2go,
GO:0034682,CellularComponent,integrin alphav-beta1 complex,NCBI:gene2go,
GO:0034515,CellularComponent,proteasome storage granule,NCBI:gene2go,
GO:0034675,CellularComponent,integrin alpha6-beta1 complex,NCBI:gene2go,
GO:0034676,CellularComponent,integrin alpha6-beta4 complex,NCBI:gene2go,
GO:1902636,CellularComponent,kinociliary basal body,NCBI:gene2go,
GO:1990682,CellularComponent,CSF1-CSF1R complex,NCBI:gene2go,
GO:0044224,CellularComponent,juxtaparanode region of axon,NCBI:gene2go,
GO:0032426,CellularComponent,stereocilium tip,NCBI:gene2go,
GO:0016012,CellularComponent,sarcoglycan complex,NCBI:gene2go,
GO:0106002,CellularComponent,mCRD-mediated mRNA stability complex,NCBI:gene2go,
GO:0030896,CellularComponent,checkpoint clamp complex,NCBI:gene2go,
GO:0033263,CellularComponent,CORVET complex,NCBI:gene2go,
GO:0140445,CellularComponent,"chromosome, telomeric repeat region",NCBI:gene2go,
GO:0031389,CellularComponent,Rad17 RFC-like complex,NCBI:gene2go,
GO:0031672,CellularComponent,A band,NCBI:gene2go,
GO:0097519,CellularComponent,DNA recombinase complex,NCBI:gene2go,
GO:0090658,CellularComponent,cone matrix sheath,NCBI:gene2go,
GO:0000323,CellularComponent,lytic vacuole,NCBI:gene2go,
GO:0005971,CellularComponent,ribonucleoside-diphosphate reductase complex,NCBI:gene2go,
GO:0031422,CellularComponent,RecQ family helicase-topoisomerase III complex,NCBI:gene2go,
GO:0016507,CellularComponent,mitochondrial fatty acid beta-oxidation multienzyme complex,NCBI:gene2go,
GO:0042622,CellularComponent,photoreceptor outer segment membrane,NCBI:gene2go,
GO:0000112,CellularComponent,nucleotide-excision repair factor 3 complex,NCBI:gene2go,
GO:0030891,CellularComponent,VCB complex,NCBI:gene2go,
GO:0072380,CellularComponent,TRC complex,NCBI:gene2go,
GO:0071561,CellularComponent,nucleus-vacuole junction,NCBI:gene2go,
GO:0044614,CellularComponent,nuclear pore cytoplasmic filaments,NCBI:gene2go,
GO:0036195,CellularComponent,muscle cell projection membrane,NCBI:gene2go,
GO:0070032,CellularComponent,synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex,NCBI:gene2go,
GO:0098858,CellularComponent,actin-based cell projection,NCBI:gene2go,
GO:0002177,CellularComponent,manchette,NCBI:gene2go,
GO:0071565,CellularComponent,nBAF complex,NCBI:gene2go,
GO:0120202,CellularComponent,rod photoreceptor disc membrane,NCBI:gene2go,
GO:0097433,CellularComponent,dense body,NCBI:gene2go,
GO:0150034,CellularComponent,distal axon,NCBI:gene2go,
GO:0097386,CellularComponent,glial cell projection,NCBI:gene2go,
GO:0033268,CellularComponent,node of Ranvier,NCBI:gene2go,
GO:0090651,CellularComponent,apical cytoplasm,NCBI:gene2go,
GO:0120044,CellularComponent,stereocilium base,NCBI:gene2go,
GO:0070852,CellularComponent,cell body fiber,NCBI:gene2go,
GO:0043203,CellularComponent,axon hillock,NCBI:gene2go,
GO:0043194,CellularComponent,axon initial segment,NCBI:gene2go,
GO:0099091,CellularComponent,"postsynaptic specialization, intracellular component",NCBI:gene2go,
GO:0120293,CellularComponent,dynein axonemal particle,NCBI:gene2go,
GO:1902737,CellularComponent,dendritic filopodium,NCBI:gene2go,
GO:0097575,CellularComponent,lateral cell cortex,NCBI:gene2go,
GO:0031095,CellularComponent,platelet dense tubular network membrane,NCBI:gene2go,
GO:0099544,CellularComponent,perisynaptic space,NCBI:gene2go,
GO:0150002,CellularComponent,distal dendrite,NCBI:gene2go,
GO:0032279,CellularComponent,asymmetric synapse,NCBI:gene2go,
GO:0044294,CellularComponent,dendritic growth cone,NCBI:gene2go,
GO:0032589,CellularComponent,neuron projection membrane,NCBI:gene2go,
GO:0032591,CellularComponent,dendritic spine membrane,NCBI:gene2go,
GO:0044327,CellularComponent,dendritic spine head,NCBI:gene2go,
GO:0001536,CellularComponent,radial spoke stalk,NCBI:gene2go,
GO:0071546,CellularComponent,pi-body,NCBI:gene2go,
GO:0071547,CellularComponent,piP-body,NCBI:gene2go,
GO:0042589,CellularComponent,zymogen granule membrane,NCBI:gene2go,
GO:0070033,CellularComponent,synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex,NCBI:gene2go,
GO:0160111,CellularComponent,axonemal A tubule inner sheath,NCBI:gene2go,
GO:0070435,CellularComponent,Shc-EGFR complex,NCBI:gene2go,
GO:0120043,CellularComponent,stereocilium shaft,NCBI:gene2go,
GO:0097450,CellularComponent,astrocyte end-foot,NCBI:gene2go,
GO:1990716,CellularComponent,axonemal central apparatus,NCBI:gene2go,
GO:1990730,CellularComponent,VCP-NSFL1C complex,NCBI:gene2go,
GO:0033391,CellularComponent,chromatoid body,NCBI:gene2go,
GO:0160110,CellularComponent,axonemal microtubule doublet inner sheath,NCBI:gene2go,
GO:0060342,CellularComponent,photoreceptor inner segment membrane,NCBI:gene2go,
GO:0098984,CellularComponent,neuron to neuron synapse,NCBI:gene2go,
GO:0044298,CellularComponent,cell body membrane,NCBI:gene2go,
GO:0005895,CellularComponent,interleukin-5 receptor complex,NCBI:gene2go,
GO:0098688,CellularComponent,parallel fiber to Purkinje cell synapse,NCBI:gene2go,
GO:1990032,CellularComponent,parallel fiber,NCBI:gene2go,
GO:0071162,CellularComponent,CMG complex,NCBI:gene2go,
GO:1901588,CellularComponent,dendritic microtubule,NCBI:gene2go,
GO:0000220,CellularComponent,"vacuolar proton-transporting V-type ATPase, V0 domain",NCBI:gene2go,
GO:0042175,CellularComponent,nuclear outer membrane-endoplasmic reticulum membrane network,NCBI:gene2go,
GO:0097457,CellularComponent,hippocampal mossy fiber,NCBI:gene2go,
GO:0097441,CellularComponent,basal dendrite,NCBI:gene2go,
GO:0044307,CellularComponent,dendritic branch,NCBI:gene2go,
GO:0150001,CellularComponent,primary dendrite,NCBI:gene2go,
GO:0002133,CellularComponent,polycystin complex,NCBI:gene2go,
GO:0061689,CellularComponent,tricellular tight junction,NCBI:gene2go,
GO:0033010,CellularComponent,paranodal junction,NCBI:gene2go,
GO:0033270,CellularComponent,paranode region of axon,NCBI:gene2go,
GO:0072687,CellularComponent,meiotic spindle,NCBI:gene2go,
GO:0043219,CellularComponent,lateral loop,NCBI:gene2go,
GO:0032010,CellularComponent,phagolysosome,NCBI:gene2go,
GO:0005863,CellularComponent,striated muscle myosin thick filament,NCBI:gene2go,
GO:0031021,CellularComponent,interphase microtubule organizing center,NCBI:gene2go,
GO:1990425,CellularComponent,ryanodine receptor complex,NCBI:gene2go,
GO:0014802,CellularComponent,terminal cisterna,NCBI:gene2go,
GO:0035838,CellularComponent,growing cell tip,NCBI:gene2go,
GO:0000803,CellularComponent,sex chromosome,NCBI:gene2go,
GO:0044293,CellularComponent,dendriole,NCBI:gene2go,
GO:0019908,CellularComponent,nuclear cyclin-dependent protein kinase holoenzyme complex,NCBI:gene2go,
GO:0030868,CellularComponent,smooth endoplasmic reticulum membrane,NCBI:gene2go,
GO:0036057,CellularComponent,slit diaphragm,NCBI:gene2go,
GO:0001940,CellularComponent,male pronucleus,NCBI:gene2go,
GO:0036053,CellularComponent,glomerular endothelium fenestra,NCBI:gene2go,
GO:0120199,CellularComponent,cone photoreceptor outer segment,NCBI:gene2go,
GO:0036128,CellularComponent,CatSper complex,NCBI:gene2go,
GO:0044300,CellularComponent,cerebellar mossy fiber,NCBI:gene2go,
GO:0044301,CellularComponent,climbing fiber,NCBI:gene2go,
GO:1990111,CellularComponent,spermatoproteasome complex,NCBI:gene2go,
GO:0098800,CellularComponent,inner mitochondrial membrane protein complex,NCBI:gene2go,
GO:0005658,CellularComponent,alpha DNA polymerase:primase complex,NCBI:gene2go,
GO:0016469,CellularComponent,proton-transporting two-sector ATPase complex,NCBI:gene2go,
GO:0097381,CellularComponent,photoreceptor disc membrane,NCBI:gene2go,
GO:0001739,CellularComponent,sex chromatin,NCBI:gene2go,
GO:0099126,CellularComponent,transforming growth factor beta complex,NCBI:gene2go,
GO:0097486,CellularComponent,multivesicular body lumen,NCBI:gene2go,
GO:1904856,CellularComponent,cytolytic granule lumen,NCBI:gene2go,
GO:0030894,CellularComponent,replisome,NCBI:gene2go,
GO:0005889,CellularComponent,potassium:proton exchanging ATPase complex,NCBI:gene2go,
GO:0035580,CellularComponent,specific granule lumen,NCBI:gene2go,
GO:0005862,CellularComponent,muscle thin filament tropomyosin,NCBI:gene2go,
GO:0071682,CellularComponent,endocytic vesicle lumen,NCBI:gene2go,
GO:0031089,CellularComponent,platelet dense granule lumen,NCBI:gene2go,
GO:0005873,CellularComponent,plus-end kinesin complex,NCBI:gene2go,
GO:1990341,CellularComponent,thrombospondin complex,NCBI:gene2go,
GO:0160056,CellularComponent,macropinosome membrane,NCBI:gene2go,
GO:0000783,CellularComponent,nuclear telomere cap complex,NCBI:gene2go,
GO:0060203,CellularComponent,clathrin-sculpted glutamate transport vesicle membrane,NCBI:gene2go,
GO:0070554,CellularComponent,synaptobrevin 2-SNAP-25-syntaxin-3-complexin complex,NCBI:gene2go,
GO:0098983,CellularComponent,"symmetric, GABA-ergic, inhibitory synapse",NCBI:gene2go,
GO:0061202,CellularComponent,clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane,NCBI:gene2go,
GO:0070083,CellularComponent,clathrin-sculpted monoamine transport vesicle membrane,NCBI:gene2go,
GO:0016013,CellularComponent,syntrophin complex,NCBI:gene2go,
GO:0140150,CellularComponent,gel phase of interstitial matrix,NCBI:gene2go,
GO:0060201,CellularComponent,clathrin-sculpted acetylcholine transport vesicle membrane,NCBI:gene2go,
GO:0071953,CellularComponent,elastic fiber,NCBI:gene2go,
GO:0019867,CellularComponent,outer membrane,NCBI:gene2go,
GO:0043033,CellularComponent,isoamylase complex,NCBI:gene2go,
GO:0034752,CellularComponent,cytosolic aryl hydrocarbon receptor complex,NCBI:gene2go,
GO:0071062,CellularComponent,alphav-beta3 integrin-vitronectin complex,NCBI:gene2go,
GO:0030119,CellularComponent,AP-type membrane coat adaptor complex,NCBI:gene2go,
GO:0140148,CellularComponent,gel phase of basement membrane,NCBI:gene2go,
GO:0005589,CellularComponent,collagen type VI trimer,NCBI:gene2go,
GO:0098575,CellularComponent,lumenal side of lysosomal membrane,NCBI:gene2go,
GO:0036021,CellularComponent,endolysosome lumen,NCBI:gene2go,
GO:0070931,CellularComponent,Golgi-associated vesicle lumen,NCBI:gene2go,
GO:0016513,CellularComponent,core-binding factor complex,NCBI:gene2go,
GO:0000795,CellularComponent,synaptonemal complex,NCBI:gene2go,
GO:0001673,CellularComponent,male germ cell nucleus,NCBI:gene2go,
GO:0031232,CellularComponent,extrinsic component of external side of plasma membrane,NCBI:gene2go,
GO:0098687,CellularComponent,chromosomal region,NCBI:gene2go,
GO:1990332,CellularComponent,Ire1 complex,NCBI:gene2go,
GO:0140275,CellularComponent,MIB complex,NCBI:gene2go,
GO:0008352,CellularComponent,katanin complex,NCBI:gene2go,
GO:0044309,CellularComponent,neuron spine,NCBI:gene2go,
GO:0098552,CellularComponent,side of membrane,NCBI:gene2go,
GO:1902560,CellularComponent,GMP reductase complex,NCBI:gene2go,
GO:0099513,CellularComponent,polymeric cytoskeletal fiber,NCBI:gene2go,
GO:0031314,CellularComponent,extrinsic component of mitochondrial inner membrane,NCBI:gene2go,
GO:0061671,CellularComponent,Cbp3p-Cbp6 complex,NCBI:gene2go,
GO:0002199,CellularComponent,zona pellucida receptor complex,NCBI:gene2go,
GO:1905379,CellularComponent,beta-N-acetylhexosaminidase complex,NCBI:gene2go,
GO:0098837,CellularComponent,postsynaptic recycling endosome,NCBI:gene2go,
GO:0098842,CellularComponent,postsynaptic early endosome,NCBI:gene2go,
GO:0060053,CellularComponent,neurofilament cytoskeleton,NCBI:gene2go,
GO:0045251,CellularComponent,electron transfer flavoprotein complex,NCBI:gene2go,
GO:0043196,CellularComponent,varicosity,NCBI:gene2go,
GO:0072563,CellularComponent,endothelial microparticle,NCBI:gene2go,
GO:0098846,CellularComponent,podocyte foot,NCBI:gene2go,
GO:0044207,CellularComponent,translation initiation ternary complex,NCBI:gene2go,
GO:0097451,CellularComponent,glial limiting end-foot,NCBI:gene2go,
GO:1902710,CellularComponent,GABA receptor complex,NCBI:gene2go,
GO:0038037,CellularComponent,G protein-coupled receptor dimeric complex,NCBI:gene2go,
GO:0045120,CellularComponent,pronucleus,NCBI:gene2go,
GO:1905354,CellularComponent,exoribonuclease complex,NCBI:gene2go,
GO:0099164,CellularComponent,postsynaptic specialization membrane of symmetric synapse,NCBI:gene2go,
GO:0098895,CellularComponent,postsynaptic endosome membrane,NCBI:gene2go,
GO:0005712,CellularComponent,chiasma,NCBI:gene2go,
GO:0005715,CellularComponent,late recombination nodule,NCBI:gene2go,
GO:0005713,CellularComponent,recombination nodule,NCBI:gene2go,
GO:0099023,CellularComponent,vesicle tethering complex,NCBI:gene2go,
GO:0120003,CellularComponent,hinge region between urothelial plaques of apical plasma membrane,NCBI:gene2go,
GO:1990026,CellularComponent,hippocampal mossy fiber expansion,NCBI:gene2go,
GO:0097453,CellularComponent,mesaxon,NCBI:gene2go,
GO:0070013,CellularComponent,intracellular organelle lumen,NCBI:gene2go,
GO:0120025,CellularComponent,plasma membrane bounded cell projection,NCBI:gene2go,
GO:1990075,CellularComponent,periciliary membrane compartment,NCBI:gene2go,
GO:0098690,CellularComponent,glycinergic synapse,NCBI:gene2go,
GO:0097470,CellularComponent,ribbon synapse,NCBI:gene2go,
GO:0043527,CellularComponent,tRNA methyltransferase complex,NCBI:gene2go,
GO:0060171,CellularComponent,stereocilium membrane,NCBI:gene2go,
GO:0071133,CellularComponent,alpha9-beta1 integrin-ADAM8 complex,NCBI:gene2go,
GO:0030118,CellularComponent,clathrin coat,NCBI:gene2go,
GO:0043513,CellularComponent,inhibin B complex,NCBI:gene2go,
GO:0034666,CellularComponent,integrin alpha2-beta1 complex,NCBI:gene2go,
GO:0042585,CellularComponent,germinal vesicle,NCBI:gene2go,
GO:1990728,CellularComponent,mitotic spindle assembly checkpoint MAD1-MAD2 complex,NCBI:gene2go,
GO:0101004,CellularComponent,cytolytic granule membrane,NCBI:gene2go,
GO:0060205,CellularComponent,cytoplasmic vesicle lumen,NCBI:gene2go,
GO:0043657,CellularComponent,host cell,NCBI:gene2go,
GO:0033179,CellularComponent,"proton-transporting V-type ATPase, V0 domain",NCBI:gene2go,
GO:0099012,CellularComponent,neuronal dense core vesicle membrane,NCBI:gene2go,
GO:0070310,CellularComponent,ATR-ATRIP complex,NCBI:gene2go,
GO:0120249,CellularComponent,lateral wall of outer hair cell,NCBI:gene2go,
GO:0033177,CellularComponent,"proton-transporting two-sector ATPase complex, proton-transporting domain",NCBI:gene2go,
GO:0033180,CellularComponent,"proton-transporting V-type ATPase, V1 domain",NCBI:gene2go,
GO:0033178,CellularComponent,"proton-transporting two-sector ATPase complex, catalytic domain",NCBI:gene2go,
GO:0098684,CellularComponent,photoreceptor ribbon synapse,NCBI:gene2go,
GO:0099523,CellularComponent,presynaptic cytosol,NCBI:gene2go,
GO:1990030,CellularComponent,pericellular basket,NCBI:gene2go,
GO:0097543,CellularComponent,ciliary inversin compartment,NCBI:gene2go,
GO:0001741,CellularComponent,XY body,NCBI:gene2go,
GO:0030485,CellularComponent,smooth muscle contractile fiber,NCBI:gene2go,
GO:0120220,CellularComponent,basal body patch,NCBI:gene2go,
GO:0070701,CellularComponent,mucus layer,NCBI:gene2go,
GO:0030131,CellularComponent,clathrin adaptor complex,NCBI:gene2go,
GO:0001520,CellularComponent,outer dense fiber,NCBI:gene2go,
GO:0065010,CellularComponent,extracellular membrane-bounded organelle,NCBI:gene2go,
GO:0005916,CellularComponent,fascia adherens,NCBI:gene2go,
GO:0034750,CellularComponent,Scrib-APC-beta-catenin complex,NCBI:gene2go,
GO:0033165,CellularComponent,interphotoreceptor matrix,NCBI:gene2go,
GO:0098845,CellularComponent,postsynaptic endosome,NCBI:gene2go,
GO:0048237,CellularComponent,rough endoplasmic reticulum lumen,NCBI:gene2go,
GO:0061830,CellularComponent,concave side of sperm head,NCBI:gene2go,
GO:0097728,CellularComponent,9+0 motile cilium,NCBI:gene2go,
GO:0000805,CellularComponent,X chromosome,NCBI:gene2go,
GO:0000806,CellularComponent,Y chromosome,NCBI:gene2go,
GO:0016533,CellularComponent,protein kinase 5 complex,NCBI:gene2go,
GO:0097123,CellularComponent,cyclin A1-CDK2 complex,NCBI:gene2go,
GO:0097135,CellularComponent,cyclin E2-CDK2 complex,NCBI:gene2go,
GO:0097134,CellularComponent,cyclin E1-CDK2 complex,NCBI:gene2go,
GO:0097129,CellularComponent,cyclin D2-CDK4 complex,NCBI:gene2go,
GO:0090732,CellularComponent,cofilin-actin rod,NCBI:gene2go,
GO:0000811,CellularComponent,GINS complex,NCBI:gene2go,
GO:0150048,CellularComponent,cerebellar granule cell to Purkinje cell synapse,NCBI:gene2go,
GO:0097132,CellularComponent,cyclin D2-CDK6 complex,NCBI:gene2go,
GO:0002095,CellularComponent,caveolar macromolecular signaling complex,NCBI:gene2go,
GO:0014804,CellularComponent,terminal cisterna lumen,NCBI:gene2go,
GO:0000428,CellularComponent,DNA-directed RNA polymerase complex,NCBI:gene2go,
GO:0005583,CellularComponent,fibrillar collagen trimer,NCBI:gene2go,
